id,binary_label,technique_label,plot_label,cluster_id,text,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
85518002,0,none,none,3,Person1: He wants us. Person2: Aaahhnnnahnnnn. Person1: What do you suppose for? Person2: Aaaaannnnnuuunnnuhhhhh? Person1: Did you do something to get us into trouble again? Person2: Aannnnaahhnn. Person1: Did you howl off-key at the moon again? Person2: Aannnnaahhnn. Person1: I can't remember doing anything wrong either.,0.13346275687217712,0.08081735670566559,0.13433019816875458,0.017529744654893875,0.10093487054109573,0.08448684960603714,0.44843825697898865
85518003,1,Evasion,Evasion,2,"Person1: By the way, shouldn't you have had a period by now? Person2: I'm a little late, that's all. Person1: How late? Person2: What difference does it make? If anything was to happen, which I'm sure it isn't, it would be my responsibility. Person1: Exactly how late are you, Lynette? Person2: What do you care? Suppose I was pregnant. Just suppose it. You don't think I'd try to make you do anything you don't want to, do you? Person1: No. But that's not the only issue here, sweetheart. There's a lot more to it than that.",0.056656401604413986,0.06891145557165146,0.034673210233449936,0.00415797671303153,0.7274917960166931,0.028730422258377075,0.07937872409820557
85518004,1,Accusation,Accusation,6,"Person1: THAT is your dream, not mine. My dream is so far beyond anything YOU PEOPLE could even imagine. Person2: Watch your tone, mister. Person1: Why don't you just admit what this is really all about? I'm not your real kid and you can't control me anymore.",0.38577038049697876,0.08221714198589325,0.13706324994564056,0.005227647256106138,0.14354604482650757,0.036947667598724365,0.20922783017158508
85518005,1,Rationalization,Rationalization,2,"Person1: Michael, are you still in bed? Person2: No. I'm up. Person1: Michael, will you do me a favor this evening? Will you stay home with Sam tonight? I'm meeting Max for dinner after work. Person2: I watch him all day. The only time I have more myself is at night. Let Grandpa watch him. Person1: Grandpa has plans of his own. Michael, I want you to do this. Everybody has been bending over backwards for you. You come home late. You sleep in to the middle of the day -- Sam is always alone. You do exactly what you want... tonight do what I want for a change.",0.10729782283306122,0.07882806658744812,0.061534713953733444,0.01118382066488266,0.5802992582321167,0.10093855112791061,0.05991774797439575
85518006,1,Denial,Denial,6,"Person1: Perhaps, Natalie, this is a bargain you're offering me --I am being allowed to join -- to buy safety by betraying Jacqueline -- is that it? Person2: I haven't said anything of the sort. Person1: But you would like to know where she is? Person2: Yes. There are certain punitive measures... Person1: I can imagine. But you did say you came to me as my friend --that you were concerned for me.",0.6056712865829468,0.10574734956026077,0.047504886984825134,0.0029005075339227915,0.19995325803756714,0.02472776360809803,0.013495014980435371
85518007,1,unlabeled_manipulative,unlabeled_manipulative,1,"Person1: Easy, hon, I was just looking for fun details -- Person2: Oh, well, why didn't you say so? And oh, I don't know if you're interested in this detail, but I was just about to tell you that I love him. I love him, and I don't care what you think. I love him for the guy he wants to be, and I love him for the guy he almost is. I love him.",0.03750243037939072,0.03286083787679672,0.0025612134486436844,0.7849183678627014,0.11224280297756195,0.011321562342345715,0.018592841923236847
85518008,1,unlabeled_manipulative,unlabeled_manipulative,0,"Person1: You gave me a heart attack, Marty. I'm dying. I hope you're happy, because you are looking at a dying man. Person2: It really goes fast. Thanks, Uncle Al. Person1: It goes fast, all right- and if your mother finds out just how fast, Marty, I will have a new job. Singing soprano with the Vienna Boys' Choir. Person2: I don't get you. Person1: I know you don't. But I want this to be our secret. You get that, don't you? Person2: Sure. Person1: Good.",0.0140019366517663,0.029480472207069397,0.02527317777276039,0.0572659857571125,0.24848347902297974,0.5694701075553894,0.05602480471134186
85518009,1,unlabeled_manipulative,unlabeled_manipulative,6,"Person1: Yeah? Person2: Marla, it's me. Have we... have we ever had sex? Person1: What kind of stupid question is that?! Person2: Because the answer's ""yes"" or because the answer's ""no?"" Person1: Is this a trick? Person2: Will you just answer me, for Christsake?! Person1: You mean, you want to know if I think we were just having sex or making love? Person2: We did make love? Person1: Is that what you're calling it? Person2: Just answer the question! Person1: You engage with me, then ignore me. You love me, you hate me. You show me your sensitive side, then you turn into a total asshole! Is that a pretty accurate description of our relationship, Tyler? Person2: We've just lost cabin pressure. Person2: What did you say... ? Person1: What is wrong with you? Person2: Say my name. Person1: What... ? Person2: Say my name! What's my name!? Person1: Tyler Durden! Tyler Durden, you freak. What's going on? I'm coming over there... Person2: Marla, no, wait...",0.6002557873725891,0.19979164004325867,0.0342143215239048,0.006554835941642523,0.029816964641213417,0.012915614061057568,0.11645093560218811
85518010,1,unlabeled_manipulative,unlabeled_manipulative,2,Person1: We could wrap this like a toga around your shoulders. Would that help you overcome your schoolgirl shyness? Person2: All right already. I'll take it off. Kind of warm in here anyway.,0.006338652689009905,0.0204793531447649,0.3017922639846802,0.010680856183171272,0.63750821352005,0.008220775984227657,0.01497985702008009
85518011,1,Playing Victim Role,Playing Victim Role,0,"Person1: I guess we all did. You know, I didn't marry Leslie because I loved her. I married her to forget you... Person2: Oh, David... I'm sorry I caused you that much pain.",0.0072797248139977455,0.02627219818532467,0.010391142219305038,0.009073227643966675,0.08157739043235779,0.8201997876167297,0.04520658403635025
85518012,1,Brandishing Anger,Brandishing Anger,6,"Person1: Where you get off talkin' to people about me behind my back? Goin' over my head? Person2: What people? Person1: What people! What'd you think, I wasn't gonna find out? Person2: I don't even know what you're talkin' about, Nick. Person1: No? You said I'm bringin' heat on you?! I gotta listen to people because of your shit?! You're ordering me out?! You better get your own army, pal! Person2: I didn't do anything. I mean, I didn't order you or anybody... I only told Andy Stone that you had a lot of heat on you, and that was a problem. Person1: You want me to get out of my own town?! Person2: Yeah, I said I - let the bullshit blow over for a while so I can run the casino. Anything goes wrong with the casino, it's my ass. It's not yours, it's my ass. Person1: Oh, I don't know whether you know this or not, but you only have your casino because I made that possible! Person2: I - Person1: I'm what counts out here! Not your country clubs or your TV shows! And what are you doin' on TV anyhow?! Person2: What are you - Person1: You know I get calls from back home every day?! They think you went batshit! Person2: I'm only on TV because I gotta be able to hang around the casino. You understand that. You know that. Come on. Person1: Your ass! You could have had the food and beverage job without goin' on television! You wanted to go on TV. Person2: Yeah, I did want to go on TV. That way I have a forum. I can fight back. I'm known. People see me. They know they can't mess around with me like they could if I was an unknown. That's right. Person1: You're makin' a big spectacle of yourself. Person2: Me?! I wouldn't even be in this situation if it wasn't for you. You brought down so much heat on me. I mean, every time I meet somebody here, the big question is do I know you. Person1: Oh, sure. Now you want to blame your license on me, is that it? Person2: No, it - it - Nicky, when you asked me if you could come out here, what did I tell you? I mean, you asked me, and I knew you were going to come out no matter what I said, but what did I tell you? Do you remember what I told... Person1: Back - Person2: ...you? Do you remember what I told you? Person1: Back - Back up, back up a minute here. One minute. I asked you?! When did I ever ask you if I could come out here?! Get this through your head, you - Person2: You never - ? Person1: Get this through your head. You only exist out here because of me! That's the only reason! Without me, you, personally, every wiseguy skell [Skell: the lowest form of wiseguy - a drunken bum] around'll take a piece of your ass! Then where you gonna go?! You're warned! Don't ever go over my head again! You motherfucker, you!",0.7115495800971985,0.15892548859119415,0.020928412675857544,0.006697109434753656,0.01976730115711689,0.01143743097782135,0.0706947073340416
85518013,1,Shaming or Belittlement|Persuasion or Seduction,Shaming or Belittlement,2,"Person1: Well, just stop for a little second and think about it. Will ya do that for me? Person2: Okay, I'm thinking. Person1: No. You're too busy being a smart aleck to be thinkin'. Now I want ya to think and quit bein' such a smart aleck. Can ya do that for me? Person2: Look ... where's this going? What do you want me to do? Person1: There's sometimes a buggy. How many drivers does a buggy have? Person2: One. Person1: So let's just say I'm drivin' this buggy and you fix your attitude and you can ride along with me. Person2: Okay. Person1: Now I know a few things. I know you have had a rough day. You're probably thinkin' I don't know the half of it, but in actual fact I know every part of it. The business of gittin' thrown off your movie, the heartache of seeing your wife with another man... losin' access to that precious film vault...",0.23340559005737305,0.16524778306484222,0.065884068608284,0.011263961903750896,0.4104837477207184,0.048087228089571,0.06562770158052444
85518014,1,Denial,Denial,2,Person1: Isn't it true that later that night you tried to force yourself on Miss Lawson in the parking lot? Person2: No. Person1: You didn't grab her and try to kiss her? Person2: No. Person1: If necessary I can bring in the valet parking attendant and two customers who witnessed the occurrence.,0.19702059030532837,0.0799245834350586,0.22233045101165771,0.004374660085886717,0.37746289372444153,0.02810819260776043,0.0907786637544632
85518015,0,none,none,2,"Person1: Hello. Person2: I was out in the garden. Mama came out and told me when she saw it on TV. Why didn't you call me? Person1: Mama was probably asleep. Person2: Will? Are you okay? Person1: Not too bad. I'll be here a few days longer. I want to see you. Person2: I want to see you, too. Person1: Today's Wednesday. By Friday I ought to... Person2: Mama has all Kevin's uncles and aunts coming down from Cheyenne next week and... Person1: Come home with me. Person2: Will, they never get to see Kevin and a few more days... Person1: What's this Mama shit? Person2: It's what Kevin called her when he was little... Person1: What's the problem, Molly? Person2: I came up here after Kevin's father died. They were very supportive and helped me adjust. I got myself together. I've gotten myself together now, too. Person1: Small difference. I'm not dead, yet. Person2: Will? You could come up here. Person1: They don't want me up there. Every time they look at me I remind them... If they thought about it, they'd want you. Bur all they really want's the boy. And they'll take you. But they don't want to see me... Person2: That's not true. Person1: Okay. They're full of shit and they make me sick...",0.040707577019929886,0.03719713166356087,0.028273960575461388,0.04044830799102783,0.6185661554336548,0.09360658377408981,0.14120031893253326
85518016,1,Accusation,Accusation,4,Person1: You believed it because you wanted to believe it. Your true feelings were too gross and icky for you to face. Person2: I did not want them dead. Person1: Did to. Person2: Did not. Person1: Did to. Person2: Did not.,0.016982030123472214,0.9670317769050598,0.003610013285651803,0.00045921694254502654,0.0053429752588272095,0.006069748196750879,0.0005042616394348443
85518017,1,Shaming or Belittlement|Brandishing Anger|Accusation,Shaming or Belittlement,3,Person1: Whoo-hoo! Person2: Are you crazy?! Take the boat?!,0.08133887499570847,0.026863303035497665,0.0127665214240551,0.016513876616954803,0.011849951930344105,0.01340446900576353,0.8372629880905151
85518018,1,Rationalization,Rationalization,5,"Person1: Not without Claudia. Where is she? Person2: I can't save her. Person1: You can't believe I'd leave without her. Armand! You must save her! You have no choice. Person2: Louis, I can't save her. I will only risk losing you -",0.13579821586608887,0.005538684315979481,0.75922691822052,0.0027268119156360626,0.013288875110447407,0.05473955720663071,0.028680885210633278
85518019,1,unlabeled_manipulative,unlabeled_manipulative,6,"Person1: Okay, Karen is expecting you in half an hour. You only have to stay with her one night, she'll put you on a bus in the morning and your mother will be at the station when you get there. Person2: I don't even know this woman. Person1: Well, I do, and she's fantastic. She'll take you to the museum, maybe to a movie if you play your cards right. You're going to have a fantastic time. Person2: Stop saying fantastic. Where are you going? Person1: I can't tell you. But I'll be back within a week. Person2: My vacation is over in a week. Person1: I'll make it up to you this summer. I promise. Person2: I'm your daughter all the time, you know. Not just when it's convenient. Person1: Very hurtful. Your mother tell you to say that? Person2: No, Dad. I have thoughts of my own once in a while.",0.4189979135990143,0.2733060419559479,0.027781914919614792,0.00440588453784585,0.19926343858242035,0.06581638008356094,0.010428480803966522
85518020,1,Evasion,Evasion,6,"Person1: Where's Sarah? Where are the boys? Person2: Sit down, Jake. Person1: Where are they? Person2: Sit down! Person1: No! What's going on? Where's my family? Person2: It's over, Jake. It's all over. Person1: Where have they gone? Person2: Wake up! Stop playing with yourself. It's finished.",0.7263851165771484,0.04480871558189392,0.0974753275513649,0.00436514662578702,0.04994931444525719,0.042131632566452026,0.0348847359418869
85518021,1,Rationalization|Persuasion or Seduction,Rationalization,0,"Person1: Your health and happiness has always been my first concern, Charles... ever since you were a little boy -- and I think I know you better than your own mother... Person2: You think? Person1: Mmmm. Yes. I know for example the sickness that plagues your heart. I know how painful it is for you... to have loved a father... without ever knowing if he really was yours. Person2: W-w-what has that got to do with this Maiden? Person1: Who better than a messenger from God to give answers to your questions? Person2: You really think she's been sent... by God? Person1: You're a fine judge of character, Charles. It'll take you less than five minutes to expose her if she's a fake. But if she's not -- then she will give you your answers... and place the crown on your head.",0.024920644238591194,0.07970979809761047,0.1976611316204071,0.00520127872005105,0.08433271199464798,0.4101508557796478,0.19802360236644745
85518022,1,unlabeled_manipulative,unlabeled_manipulative,2,"Person1: What if the air has gone bad? We can't wear these suits forever. Person2: I don't think this is a good idea, we don't even know what happened on that ship...",0.16758103668689728,0.27119070291519165,0.12776623666286469,0.0031353167723864317,0.21005435287952423,0.03731931746006012,0.18295295536518097
85518023,1,unlabeled_manipulative,unlabeled_manipulative,2,Person1: ...twenty-six minutes to get your shit together. Person2: Let me talk to her again. Person1: No. Person2: I want'to talk to her. Person1: Forget about it.,0.4934428930282593,0.12419898062944412,0.05979209393262863,0.004337312187999487,0.23223643004894257,0.07028613239526749,0.015706149861216545
85518024,1,Accusation,Accusation,3,"Person1: Why did you come to ... my province. Person2: We were attacked -- down river. We need supplies and medical help. Person1: You were not coming here, to see me? Person2: No -- no, sir. Person1: You came up my river -- in that small boat. So simple. I always thought the final justice would come from the sky, like we did. You are the final justice, aren't you? Person2: What do you mean, Colonel? Person1: What other reason could you have come? A Captain. Ranger. Paratrooper. Graduate of the Recondo School. Am I right about these things? Person2: You know you're right.",0.27536916732788086,0.06302909553050995,0.23810186982154846,0.003184523433446884,0.09770885109901428,0.018757009878754616,0.30384936928749084
85518025,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,2,"Person1: Anne, come here. Listen Person2: Look out for my lipstick, Stewart. Person1: I'll tell you what. Let's you and me sneak out all by ourselves Person2: Are you crazy? Person1: Think of the fun we can have - we'll sneak down the back stairs and get in the valet's Ford. How's that? Person2: Will you stop being silly, Stewart? Person1: I'll tell you what let's do - I'll take you and introduce you to all my gang. Would you like that? Person2: But I don't want to meet your gang. Person1: I don't mean the newspaper fellows that you don't like. Another gang I know - you'd love them. They're writers and musicians and artists - a great crowd of people - people who do great things. People who are worthwhile. Person2: Meaning, my friends aren't worthwhile, I suppose? Person1: Oh, they're all right, Anne. But I Person2: That's exactly what you mean. Heaven knows you've made that clear to me often enough. Well, I'm sick and tired of it. I've given you party after party - I've taken you to some of the best houses in this town - and introduced you to people of importance - and are you grateful? No! You insult them and act like a bore. I'm sick and tired of having to make excuses for you and the things that you've done. Perhaps it's just as well you're not coming tonight. Maybe I can enjoy myself for once without having to worry about you, and what you're going to do.",0.42347508668899536,0.11092165857553482,0.04906581714749336,0.030962491407990456,0.2974758744239807,0.03125501424074173,0.05684404820203781
85518026,1,Shaming or Belittlement,Shaming or Belittlement,4,"Person1: You look a little scrawny, but it's worth a shot. Person2: I can't just walk in and take my clothes off. It's embarrasskin. Person1: Guess you don't want to see the greatest show on earth. And in Detroit no less. Well, take care, chief.",0.031137382611632347,0.7487051486968994,0.02544318325817585,0.012079800479114056,0.14050757884979248,0.03088047355413437,0.011246364563703537
85518027,1,Accusation,Accusation,5,Person1: You know it amazes me that someone as bright as you can be so horrible. Person2: What? Another letter from your friend? Person1: This is my favorite part. Even more treacherous and dangerous than he is charming and fascinating. He has never taken a single step or spoken a single word without some dishonorable or criminal intention. Every young girl he has successfully pursued has regretted it. Person2: You know you could at least have the decency of telling me who's badmouthing me so I might have the opportunity to confront them face to face. How do you know it's not some girl who's pissed off at me for breaking up with her? Person1: I sincerely doubt it. Person2: Give me the letter.,0.056649595499038696,0.27393272519111633,0.5203499794006348,0.0033650125842541456,0.09015870094299316,0.013766143471002579,0.041777901351451874
85518028,1,Evasion,Evasion,2,"Person1: It's obvious you're not a woman. Person2: I've been aware of that for some time. Person1: Well, I am. Person2: I'll say. Person1: Don't be condescending. Person2: Come on, get up. I'll buy you a drink. Person1: I admit I may have seen better days, but I am still not to be had for the price of a cocktail - like a salted peanut. Person2: Margo, let's make peace. Person1: The terms are too high. Unconditional surrender. Person2: Just being happy? Just stopping all this nonsense about Eve - and Eve and me? Person1: It's not nonsense. Person2: But if I tell you it is - as I just did. Were you listening to me? Isn't that enough? Person1: I wish it were. Person2: Then what would be enough? If we were married? Person1: I wouldn't want you to marry me just to prove something. Person2: You've had so many reasons for not wanting to marry me... Margo, tell me what's behind all this. Person1: I - I don't know, Bill. Just a feeling, I don't know... Person2: I think you do know but you won't or can't tell me. I said before it was going to be my last try, and I meant it. I can't think of anything else to do. I wish I could. We usually wind up screaming and throwing things as the curtain comes down. Then it comes up again and everything's fine. But not this time. You know there isn't a playwright in the world who could make me believe this would happen between two adult people. Goodbye, Margo.",0.32171398401260376,0.2188481241464615,0.02300201915204525,0.0077605778351426125,0.38271111249923706,0.034755006432533264,0.011209115386009216
85518029,1,Intimidation,Intimidation,6,"Person1: Mister Seor Love Daddy is cool. Person2: Ya like him, huh? Person1: Yeah. Person2: Y'know, Vito, I know Pino is ya brother and shit, but the next time he hits ya, the next time he touches ya, you should ""house him."" Kick his ass. Person1: I don't know. Person2: If you don't make a stand, he's gonna be beating ya like a egg for the rest of your life. Person1: That's what you think? Person2: That's what I think. Person1: I don't like to fight.",0.5328760147094727,0.367559015750885,0.028769122436642647,0.004070584196597338,0.04198666289448738,0.017465738579630852,0.007272813003510237
85518030,1,unlabeled_manipulative,unlabeled_manipulative,2,"Person1: Yes. That's true. Actually, at this point, I just want A job. Wait. What do you mean... yet? Person2: It means I know you think you got a beat on things. But trust me, you don't. You don't even have an inkling of a hint of a clue as to what's really going on in the world. And if you want to find out even a little, you'll shut up and come with me. And if you don't, fine. Go with them. Cause I'm not interested in breaking in another little hot-shot only to have him wig or die on me just when I'm starting to count on him. So forgive me if you don't exactly hear me ringing little bells and whistling welcome aboard, but this isn't the Love Boat. And I'm not Captain Stubing. Now I'm sorry. But this has been one long, bad day.",0.31558194756507874,0.20740105211734772,0.05504754185676575,0.007007327396422625,0.35786327719688416,0.03950916603207588,0.017589667811989784
85518031,1,Shaming or Belittlement,Shaming or Belittlement,5,"Person1: How do you feel about that? Person2: I don't feel anything. Person1: You have no feelings for your niece? Person2: She was born after they put me away. How can I have feelings? Person1: Then why are you talking about this? Person2: Have to talk about something. Person1: What are you afraid will happen? Person2: I'm not afraid. I'm just saying that Carlos has a thing for his daughter, and if he isn't careful he's going to suffer. Person1: Have you talked to Carlos about your concerns? Person2: I'm not that crazy. Person1: Do you think you're crazy? Person2: If I'm not, then what the hell am I doing here? Person1: Why do you think you're here? Person2: You know why. It's part of the parole deal. Person1: Is that what you are angry about? Person2: Talking to you is like riding on a merry-go-round. Person1: That is a marvelous image, Walter. Because by going in circles we find the things we missed the first time around.",0.18079952895641327,0.028386138379573822,0.6533670425415039,0.003004218451678753,0.08739486336708069,0.015046194195747375,0.032002028077840805
85518032,1,Accusation,Accusation,3,Person1: You're a girl. Person2: Excuse me? Person1: How come you're not at lunch with the girls? You're a girl. Person2: I guess I'm not the right kind.,0.20743300020694733,0.17674870789051056,0.02794468216598034,0.010090160183608532,0.1414451152086258,0.01940862089395523,0.4169296622276306
85518033,1,Intimidation,Intimidation,6,"Person1: Yeah, I had a small problem with members of our side murdering civil-... Person1: ...-ians. But I assure you, Leo... Person1: ...I lost all my squeamishness at Leav- ... Person1: ...-enworth. I'll have no compunction at all about using this. Person1: Hm. The wind's northwest. That oughta be...Seattle. Person1: Or I may be wrong. The breeze could be gusting south. That'd be Billings... Person1: ...maybe even Salt Lake, not to mention Casper... Person1: ...Destry, Fair Oaks.... Person2: Knowing you, Brynner, you've got buyers waiting to buy! You're not gonna use that... Person2: ...here! Person1: And I'm warning you, Leo. Don't test me. Get your men and your machines off my radar screen in five, or three million people will die. Person1: I'll do it. Person2: Tell the choppers we're lifting off!",0.41390755772590637,0.10897763073444366,0.15987202525138855,0.013066185638308525,0.19200488924980164,0.057102058082818985,0.05506957694888115
85518034,1,Accusation,Accusation,6,"Person1: And how many lives have you destroyed? Person2: I took yours from you. Your little girlfriend? I took hers, too. Your meaningless, petty life? I took it so that tonight your existence might gain a purpose. You're no avenger. You're mine.",0.7836591005325317,0.04162301495671272,0.005537995137274265,0.003149506403133273,0.14610691368579865,0.014637302607297897,0.005286138504743576
85518035,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: What are you going to do? Person2: In the road to survival, there is always sacrifice Logan. We are the future... not them. We must protect ourselves. After tonight, when the leaders of the world return home -- They will return as brothers, as mutants... and our cause will be theirs. This is survival, I know you understand that, Logan... or is it Wolverine?",0.03850233927369118,0.029410893097519875,0.04557420685887337,0.003362721996381879,0.8555753231048584,0.012948736548423767,0.01462570484727621
85518036,1,Denial,Denial,2,"Person1: You sold the car. You got a job. What's the third thing? Tell me. Person2: There's no third thing. Don't be superstitious. Person1: I love you Jack, you know that.",0.14269159734249115,0.0184495747089386,0.042443856596946716,0.12872759997844696,0.6099230647087097,0.011529110372066498,0.04623525217175484
85518037,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: Adam....you should go with Dr. Aron. It's the best thing. The best thing for you. I promise. Person2: ...All right, Eve. If you say so. Person1: ...I do. Person2: Could I please just go home? I was lost, but this morning I found home and I promise not to bother any of you ever again.",0.048420388251543045,0.03228636085987091,0.029043182730674744,0.031873587518930435,0.5971901416778564,0.23519708216190338,0.025989258661866188
85518038,1,Evasion,Evasion,6,"Person1: Take me down there. Person2: It won't do any good. They are a pair of would-be mur- deresses fighting it out. Person1: Man, you're crazy. What kind of a place is this? Person2: Oh, I'm crazy, am I? Let me tell you something. Those women have--the gleam-- Person1: Come on, we're wasting time.",0.47249478101730347,0.3074267506599426,0.02018926478922367,0.009324079379439354,0.03814547881484032,0.017511257901787758,0.13490842282772064
85518039,1,Evasion,Evasion,6,"Person1: Tell me why...? Person2: I'm sorry, I don't mean to be impolite. Because, you know, you can't understand. Person1: Then tell me. Person2: Well, you know, you know, you know, the point is I can't tell you. Cause you haven't been there. You haven't done it. And that's all there is. Person1: ...and to have done it, means, can mean to accept, not only danger, but betrayal...? Person2: ....that's right. Person1: ..and humiliation? What is this new job they've...? Person2: No. That's right. That's all part of it. Person1: Then, that being so, why is today special? Why have you come back to see me? Is it that new file they gave you? Person2: I don't think so. Person1: Then what brings you back? Person2: I don't know. Do you know...? Person1: Yes. I think I do. I think it is a phrase you used with that woman. You told her you were an orphan. You used, to your mind, your most private fears. Person2: ...no... Person1: ...you called up memories of your father to... Person2: ...no... Person1: ...barter with her. To appeal to her, and you feel that... Person2: No, I don't think so... Person1: It is you who have betrayed... Person2: ...no. Person1: Your father. It is not they, who... Person2: Well, no... That's... I appreciate your help, but...",0.302953839302063,0.40008604526519775,0.06603717058897018,0.0045869192108511925,0.14485731720924377,0.030013063922524452,0.0514657124876976
85518040,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,6,"Person1: Mit me, kid. I've got a classic. Person2: You here again like an evil spirit to mar my happiness? Person1: This one's a story, but I'm not going to tell you what it is. Every time I tell you anything it goes haywire. Person2: What do you mean -- haywire? You start out after murderers and come back with three-for-a-dime bootleggers. You start to solve murder mysteries and break up crap games. You're grand! I'm for you! Stupendous! Person1: Say, you're always razzing everything I do, but this is one time I'm in. Person2: Go on, little girl, take your troubles somewhere else. I don't feel like talking to you. Person1: Was there any art on Judge Ramsey? Person2: What goofy idea have you got now? Don't tell me you suspect Judge Ramsey of stealing the body. Person1: I'm going to make you eat dirt, you soap bubble! I'm going to make you beg for somebody to help you let go!",0.4571629464626312,0.19199223816394806,0.0534004308283329,0.028646482154726982,0.13041356205940247,0.012187331914901733,0.12619706988334656
85518041,1,Evasion|Intimidation,Evasion,5,"Person1: I want you to come home with me right now, Jody. Person2: Who is she? Person1: She's nobody you should be concerned with. Person2: Whoever tried to kill me was made up to look exactly like this picture of Lisa Sherman, clothes and all. I think that concerns me. Person1: Don't make me order you.",0.19243326783180237,0.05119165778160095,0.5747329592704773,0.0030443829018622637,0.1305714249610901,0.03416091948747635,0.013865448534488678
85518042,1,Persuasion or Seduction,Persuasion or Seduction,0,"Person1: But can't you see... I love you, Antoine. Person2: Don't call me Antoine. My name is Wally. Person1: Yes, but I can't love a man named Wally.",0.08689060807228088,0.08493050187826157,0.044611431658267975,0.017364325001835823,0.08949128538370132,0.6438913941383362,0.032820384949445724
85518043,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,6,"Person1: That was a stupid thing you did. Incredibly stupid. Person2: I tried, Arnie. And, I will continue to try. Person1: Have you gone crazy? You are not Carl. You aren't as good as Carl. They are moving the trial to a high security location. The press has gone berserk. The jury will be influenced. Stay out of things. Let us try to win the case. Person2: That is going to be rather difficult when all the evidence is against us.",0.7385912537574768,0.15388312935829163,0.04198544844985008,0.0018459410639479756,0.036371491849422455,0.01415441744029522,0.01316832471638918
85518044,1,Persuasion or Seduction,Persuasion or Seduction,5,"Person1: Listen to me, Neo. I know why you're afraid to go through that door. You can't get free of thinking that I could be wrong. You must believe me. There is a greatness inside of you, Neo. A greatness that is going to lift you to unimaginable heights and that in time will change the world. Person2: Morpheus, I don't know -- Person1: I know. That is why it is so important for you to go. Please, Neo, I'm asking you to find whatever respect you may have for me and trust me.",0.007070487830787897,0.0034491238184273243,0.91968834400177,0.0037433600518852472,0.0560893639922142,0.004887675400823355,0.005071653518825769
85518045,1,unlabeled_manipulative,unlabeled_manipulative,5,"Person1: Yeah. Get ahold of Sooze? Person2: No, no, I wasn't trying. Person1: She was at the Four Seasons last night, man. But you shouldn't worry about that. Person2: No, I'm not, I'm not worried. I'm not worried. Person1: No. Life is too short. Person2: No, I'm not worried. Person1: Good. Person2: Uh, Buff, I'm, I'm, gonna tell you something and, uh, you got, you got, you gotta promise not to tell anyone, alright? Person1: Sure. Person2: No, I mean, no one. Person1: Hey, you know me. Person2: Buff, look at me for a second. No, this is serious. Person1: Yeah. Person2: Uh, last night... Person1: Yeah, I should've stuck up for you, man, I know. You're my friend, she's your old lady. Person2: No, no. Person1: I feel really bad about that, but I was busy, you know, I mean... Person2: No, look, this is not about Sooze, alright. Wait, wait, wait, wait. She stayed at the Four Seasons last night with Pony? Person1: Yeah, we all stayed at the Four Seasons, man. It was party time. Hey, I hung out with Danny, Pony's manager. Really nice guy. We talked about the video. They want a raw look. Something fresh. Danny said if I can capture the reality of Burnfield, it'd make a great tape. Person2: Okay, Buff, listen to me for a second alright? Person1: No, I know what you're going to say. I don't know anything about making a video. But that's a plus. Person2: No. Person1: Because since I'm just starting out, I've got a fresh point of view, and that's good for, you know, marketing, demographics... Person2: Buff, listen to me. Could you just- Person1: But I'd, I'd do it for free. You know, just for my reel. Person2: Buff, can you listen to me for a second? Person1: Oh, and guess who showed up. Person2: No, shut up! Look, look, alright, Tim is in trouble. Person1: I know, man. Person2: You know? Person1: Yeah, that's what I'm trying to tell you. That chick Erica? Person2: What, they're looking for her? Person1: No man, she showed up last night at the hotel. We has a great time together. I stayed in her room last night, man. What can I say? Person2: Wait a minute, wait a minute. You saw Erica last night? Person1: Yeah, I saw all of Erica last night, man. Person2: Buff, you got to stop making shit up. It didn't happen. Person1: Y- s-sure it did. Person2: No. It didn't, Buff. Person1: Wait. Hey, man. Person2: Erica is in the van back there. Person1: What? Person2: Look. Person1: Hey, man. Person2: She's in the van. Person1: What she doin' in the van, man? Person2: Buff... Person1: What? Person2: She's dead. Person1: She's dead? Person2: Look, Tim confessed to me last night. Person1: Tim... Person2: Tim killed Erica. Tim's a murderer. Person1: Bullshit. Person2: No, no, no. Person1: That's bullshit. That's total utter bullshit. Person2: Oh, really? You wanna go look? Person1: Yeah, man. Person2: Let's go look, then. Let's go look, then! Person1: It's bullshit. Look! Look!",0.08488257229328156,0.05852551385760307,0.5756238698959351,0.013142208568751812,0.16493190824985504,0.06922340393066406,0.03367060422897339
85518046,1,Persuasion or Seduction,Persuasion or Seduction,6,"Person1: Is he home right now? Person2: Yeah. Person1: Well, I think I can help a little more if I talk to him directly. Person2: I don't know -- Person1: I'm sure he won't be angry once he realizes how concerned you are about him. Person2: Okay, but if I get yelled at, I'm never gonna listen to this show again. Person1: Fair enough.",0.6674396395683289,0.06694087386131287,0.015205743722617626,0.005522135179489851,0.21588782966136932,0.02130962908267975,0.007694152183830738
